Database_Source,Account_Name,Symbol,Trade_ID,Entry_Time_NY,Exit_Time_NY,Side,Entry_Price,Exit_Price,Quantity,Profit_Loss_USD,Duration_Minutes,Hour_of_Day_NY,Day_of_Week
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tcf8fb853991c,2024-04-19T19:56:03.632475,2024-04-19T19:56:04.122261,LONG,17185.0,17184.0,6,-120.0,0,15,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Ted9dd65705ff,2024-04-19T19:56:05.414350,2024-04-19T19:56:05.905848,LONG,17185.0,17184.0,6,-120.0,0,15,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tba1b0e9e44c9,2024-04-19T19:59:24.707354,2024-04-19T19:59:25.220336,SHORT,17185.5,17186.0,6,-60.0,0,15,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T5d160f8f2bb5,2024-04-19T19:59:26.544218,2024-04-19T19:59:27.050367,SHORT,17185.5,17186.0,6,-60.0,0,15,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tee01069e679b,2024-04-21T22:04:36.790786,2024-04-21T22:04:37.229912,SHORT,17222.75,17223.0,6,-30.0,0,18,6
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T7d99017c0eb0,2024-04-21T22:08:05.264692,2024-04-21T22:08:05.772716,SHORT,17218.75,17219.5,6,-90.0,0,18,6
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T54b472cc4cc0,2024-04-22T00:42:17.170962,2024-04-22T00:42:17.545803,SHORT,17232.75,17233.5,6,-90.0,0,20,6
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T7324c67b76e0,2024-04-22T01:00:55.739683,2024-04-22T01:00:56.248361,LONG,17224.75,17224.0,6,-90.0,0,21,6
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T8d365602a841,2024-04-22T01:42:42.853441,2024-04-22T01:42:43.341689,LONG,17224.75,17223.75,6,-120.0,0,21,6
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tc20aaea231a9,2024-04-22T02:21:17.690741,2024-04-22T02:21:18.161090,SHORT,17255.25,17255.75,6,-60.0,0,22,6
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tde3a8f21eac8,2024-04-22T03:32:58.893118,2024-04-22T03:32:59.429926,SHORT,17238.5,17239.5,6,-120.0,0,23,6
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T81e9eab1042b,2024-04-22T07:40:07.007330,2024-04-22T07:40:07.587064,LONG,17249.5,17249.0,6,-60.0,0,3,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T8ba0de4edc3e,2024-04-22T09:04:02.786866,2024-04-22T09:04:03.297453,LONG,17271.0,17270.0,6,-120.0,0,5,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T1ecc8464c277,2024-04-22T12:51:48.931773,2024-04-22T12:51:49.690981,LONG,17300.5,17299.25,6,-150.0,0,8,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T60940ea8f8c2,2024-04-22T13:04:51.426302,2024-04-22T13:04:52.115518,SHORT,17294.0,17295.0,6,-120.0,0,9,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T71421b400bb2,2024-04-22T13:23:23.815315,2024-04-22T13:23:24.433182,SHORT,17294.25,17295.25,6,-120.0,0,9,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T99b48bf2d49a,2024-04-22T13:30:07.367721,2024-04-22T13:30:07.969009,SHORT,17301.25,17299.75,6,180.0,0,9,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tb6eefcac1bc3,2024-04-22T13:33:01.070565,2024-04-22T13:33:01.554422,LONG,17287.25,17288.5,6,150.0,0,9,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T5f6b058bf2fa,2024-04-22T13:36:57.770375,2024-04-22T13:36:58.594129,SHORT,17275.5,17277.25,6,-210.0,0,9,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T4c5c8e08d424,2024-04-22T13:39:54.907561,2024-04-22T13:39:55.604918,LONG,17286.75,17284.75,6,-240.0,0,9,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T82d4ef75f5e4,2024-04-22T13:43:59.825997,2024-04-22T13:44:06.122127,SHORT,17274.0,17274.0,4,0.0,0,9,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T639542396f88,2024-04-22T14:10:19.429701,2024-04-22T14:10:19.845766,LONG,17276.5,17276.25,6,-30.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T8761a28ec5a5,2024-04-22T14:10:35.837572,2024-04-22T14:10:36.369049,SHORT,17283.0,17283.0,6,0.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T26aa373bb3d1,2024-04-22T14:13:32.399588,2024-04-22T14:13:32.895108,SHORT,17281.75,17282.75,6,-120.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tcea9919b4e93,2024-04-22T14:29:22.113104,2024-04-22T14:29:22.628844,LONG,17191.5,17191.5,6,0.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tb13706d874ef,2024-04-22T14:50:26.044646,2024-04-22T14:50:26.698612,LONG,17199.5,17196.75,6,-330.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Taa66e2952486,2024-04-22T14:57:30.245701,2024-04-22T14:57:30.776767,LONG,17167.75,17168.75,6,120.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Ta81d437961f4,2024-04-22T15:05:59.435832,2024-04-22T15:06:00.030945,LONG,17176.75,17177.25,6,60.0,0,11,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T544818f140d7,2024-04-22T15:14:41.161630,2024-04-22T15:14:41.728009,LONG,17164.25,17161.0,6,-390.0,0,11,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Td92b6e35d54d,2024-04-22T15:28:49.035616,2024-04-22T15:28:49.626988,SHORT,17195.75,17199.0,6,-390.0,0,11,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tc354799ccda0,2024-04-22T16:31:24.799463,2024-04-22T16:31:25.192196,LONG,17240.5,17240.5,6,0.0,0,12,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T49c9db1a4b77,2024-04-22T17:04:16.196386,2024-04-22T17:04:16.659594,SHORT,17280.0,17280.75,6,-90.0,0,13,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tac890d7b42ea,2024-04-22T17:33:48.773365,2024-04-22T17:33:49.302541,LONG,17354.0,17352.75,6,-150.0,0,13,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tc29386913a33,2024-04-22T17:55:02.617512,2024-04-22T17:55:03.187854,SHORT,17413.25,17413.25,6,0.0,0,13,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tb4df89318403,2024-04-22T18:05:57.436231,2024-04-22T18:05:58.030176,LONG,17386.75,17386.25,6,-60.0,0,14,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T5769fc475ad0,2024-04-22T19:11:50.661405,2024-04-22T19:12:38.950982,SHORT,17400.25,17407.25,6,-840.0,0,15,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T4f555db9cc9d,2024-04-22T19:55:41.430767,2024-04-22T19:55:41.909745,LONG,17338.75,17338.25,6,-60.0,0,15,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tecbfc91cac22,2024-04-22T22:01:28.249291,2024-04-22T22:01:28.755954,SHORT,17361.0,17362.0,6,-120.0,0,18,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Teb6d9277a990,2024-04-22T22:09:24.192171,2024-04-22T22:09:24.479787,LONG,17350.0,17349.75,6,-30.0,0,18,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tece4387cb9c6,2024-04-22T23:54:41.265862,2024-04-22T23:54:41.778249,SHORT,17319.0,17319.75,6,-90.0,0,19,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tb49cbb999fed,2024-04-23T00:05:46.420571,2024-04-23T00:05:46.924770,SHORT,17336.75,17337.75,6,-120.0,0,20,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T9a9bc5596294,2024-04-23T01:06:32.481396,2024-04-23T01:06:32.891050,SHORT,17322.75,17323.5,6,-90.0,0,21,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T9b51840b7018,2024-04-23T05:32:36.796078,2024-04-23T05:32:37.483764,LONG,17320.25,17319.25,6,-120.0,0,1,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tb41d38290d93,2024-04-23T07:18:21.824818,2024-04-23T07:18:22.325105,LONG,17357.5,17355.75,6,-210.0,0,3,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T2d213be8d7f6,2024-04-23T09:19:32.567139,2024-04-23T09:19:33.062314,SHORT,17387.0,17388.25,6,-150.0,0,5,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T09bcd69712b0,2024-04-23T09:30:56.881458,2024-04-23T09:30:57.312467,SHORT,17392.75,17393.25,6,-60.0,0,5,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T1458b67a0f72,2024-04-23T09:36:14.890517,2024-04-23T09:36:15.397019,LONG,17382.75,17382.25,6,-60.0,0,5,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Teac9bf3373fa,2024-04-23T10:00:40.556063,2024-04-23T10:00:41.067626,LONG,17378.25,17377.5,6,-90.0,0,6,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tf9d58d195e82,2024-04-23T10:52:21.205604,2024-04-23T10:52:21.737872,LONG,17412.0,17411.5,6,-60.0,0,6,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T6129498d067c,2024-04-23T11:29:37.821095,2024-04-23T11:29:38.290008,LONG,17402.5,17402.25,6,-30.0,0,7,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T1533f1cf8ee6,2024-04-23T11:46:39.035052,2024-04-23T11:46:49.540550,SHORT,17398.0,17398.5,6,-60.0,0,7,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tcf6e37871ba8,2024-04-23T12:24:00.722541,2024-04-23T12:24:01.379200,SHORT,17381.5,17381.0,6,60.0,0,8,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T8ad93c1246bc,2024-04-23T12:33:23.431383,2024-04-23T12:33:23.931321,SHORT,17400.25,17400.0,6,30.0,0,8,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Td2c6efe4a069,2024-04-23T12:51:41.016634,2024-04-23T12:51:41.547750,LONG,17407.25,17406.75,6,-60.0,0,8,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T5ed79114a26c,2024-04-23T12:55:52.565400,2024-04-23T12:55:52.991136,SHORT,17420.5,17421.0,6,-60.0,0,8,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T74c7a36a6172,2024-04-23T13:33:52.620559,2024-04-23T13:33:53.131709,LONG,17456.5,17455.75,6,-90.0,0,9,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Ted0d9e54433f,2024-04-23T13:37:58.299576,2024-04-23T13:37:58.771991,LONG,17440.0,17439.75,6,-30.0,0,9,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Td181f63be987,2024-04-23T13:45:27.322763,2024-04-23T13:45:27.919780,LONG,17483.25,17483.5,6,30.0,0,9,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T86252a5e302b,2024-04-23T19:59:36.884104,2024-04-23T19:59:37.382705,LONG,17598.0,17597.5,6,-60.0,0,15,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tc7cdddc9e04c,2024-04-24T01:31:20.745739,2024-04-24T01:31:21.166277,SHORT,17710.75,17711.25,6,-60.0,0,21,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tf4a4663ed2dd,2024-04-24T06:00:14.493285,2024-04-24T06:00:29.150633,SHORT,17736.25,17739.5,6,-390.0,0,2,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tafda6513af9b,2024-04-24T07:18:14.023850,2024-04-24T07:18:14.474477,LONG,17724.5,17723.75,6,-90.0,0,3,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T4ca18072dc51,2024-04-24T11:01:47.124753,2024-04-24T11:01:47.576438,SHORT,17705.75,17706.75,6,-120.0,0,7,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Ta8617349169c,2024-04-24T11:02:37.168697,2024-04-24T11:02:37.587636,SHORT,17695.25,17696.0,6,-90.0,0,7,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T79628c1422ff,2024-04-24T11:29:55.989597,2024-04-24T11:29:56.495193,SHORT,17716.0,17716.5,6,-60.0,0,7,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T43a301af4130,2024-04-24T22:15:34.789497,2024-04-24T22:15:35.360984,LONG,17468.75,17468.0,6,-90.0,0,18,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T611c7a9ad2f0,2024-04-24T22:15:36.799668,2024-04-24T22:15:37.300417,LONG,17468.75,17468.0,6,-90.0,0,18,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T85f5cc2cdb68,2024-04-25T00:29:05.332322,2024-04-25T00:29:05.773020,LONG,17469.0,17468.75,6,-30.0,0,20,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T769e29c03706,2024-04-25T02:17:07.183551,2024-04-25T02:24:57.517523,SHORT,17461.75,17469.5,6,-930.0,7,22,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tcde0805de6f2,2024-04-25T04:06:07.033892,2024-04-25T04:06:07.545367,LONG,17455.25,17455.0,6,-30.0,0,0,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T32b00230f2f2,2024-04-25T06:00:38.045517,2024-04-25T06:00:38.606772,LONG,17414.25,17414.0,6,-30.0,0,2,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tfb2e20dc2ae6,2024-04-25T07:18:55.265958,2024-04-25T07:18:55.768756,SHORT,17451.0,17451.75,6,-90.0,0,3,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Ta1cc767c371c,2024-04-25T10:45:21.339695,2024-04-25T10:45:21.755776,LONG,17503.0,17502.25,6,-90.0,0,6,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Te6967849a628,2024-04-25T10:55:37.890391,2024-04-25T10:55:38.396456,LONG,17485.25,17484.75,6,-60.0,0,6,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tff67712bbe28,2024-04-25T11:41:59.819653,2024-04-25T11:42:00.321299,LONG,17480.5,17480.0,6,-60.0,0,7,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T8d1f0e0360e0,2024-04-25T12:25:15.267127,2024-04-25T12:25:32.683080,SHORT,17467.5,17470.0,6,-300.0,0,8,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T3752dc9768e3,2024-04-25T12:30:22.300097,2024-04-25T12:30:22.824468,LONG,17476.0,17473.5,6,-300.0,0,8,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tfcbb7c82f478,2024-04-25T12:34:28.418638,2024-04-25T12:34:29.002251,SHORT,17417.0,17418.25,6,-150.0,0,8,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T10448aac4f2d,2024-04-25T12:43:54.540602,2024-04-25T12:43:55.015941,LONG,17409.75,17407.5,6,-270.0,0,8,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T6c369e35734a,2024-04-25T13:05:32.367409,2024-04-25T13:05:32.856901,LONG,17376.0,17375.25,6,-90.0,0,9,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T27f001279155,2024-04-25T13:28:00.974392,2024-04-25T13:28:01.465308,LONG,17354.0,17351.5,6,-300.0,0,9,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T8160ea91e767,2024-04-25T13:30:52.557512,2024-04-25T13:30:53.042108,SHORT,17351.25,17351.75,6,-60.0,0,9,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T0134630667ab,2024-04-25T13:37:46.270709,2024-04-25T13:37:46.784661,SHORT,17329.0,17330.0,6,-120.0,0,9,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Teca083e385ae,2024-04-25T13:47:24.051606,2024-04-25T13:47:24.559137,LONG,17378.0,17379.75,6,210.0,0,9,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T89d3f1b733a8,2024-04-25T13:48:48.625963,2024-04-25T13:48:49.095776,LONG,17357.25,17356.75,6,-60.0,0,9,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T77e418065a8e,2024-04-25T13:50:31.721538,2024-04-25T13:50:32.151504,LONG,17362.25,17362.25,6,0.0,0,9,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tb754fa284fa6,2024-04-25T13:57:30.248323,2024-04-25T13:57:30.757599,LONG,17345.25,17344.5,6,-90.0,0,9,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T66b0583fcfbf,2024-04-25T14:07:05.190766,2024-04-25T14:07:05.664505,SHORT,17373.25,17374.75,6,-180.0,0,10,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T04c16efba6ca,2024-04-25T14:07:55.708903,2024-04-25T14:07:56.206520,LONG,17376.0,17374.25,6,-210.0,0,10,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T00c0d0d815fe,2024-04-25T14:11:23.306030,2024-04-25T14:11:23.799540,SHORT,17395.25,17395.25,6,0.0,0,10,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Ta4791d642db1,2024-04-25T14:15:58.976464,2024-04-25T14:16:28.833727,SHORT,17407.75,17413.75,6,-720.0,0,10,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tc428ced48cd8,2024-04-25T14:52:22.391884,2024-04-25T14:52:23.095598,LONG,17358.75,17358.5,6,-30.0,0,10,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T98ac87ee82fa,2024-04-25T15:00:27.163841,2024-04-25T15:00:27.637716,SHORT,17362.0,17363.5,6,-180.0,0,11,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tc1e2d00a45e2,2024-04-25T15:42:02.750357,2024-04-25T15:42:03.212190,LONG,17387.25,17386.5,6,-90.0,0,11,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T2dd79d6c3f4a,2024-04-25T15:44:07.251677,2024-04-25T15:44:07.760639,SHORT,17386.25,17385.5,6,90.0,0,11,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T0559b4f7f05a,2024-04-25T15:49:27.359782,2024-04-25T15:49:27.851875,LONG,17377.0,17377.5,6,60.0,0,11,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Te2c8b0a4b2f8,2024-04-25T15:54:03.005878,2024-04-25T15:54:03.572218,LONG,17382.75,17383.25,6,60.0,0,11,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T984783009926,2024-04-25T16:00:13.763908,2024-04-25T16:00:14.244574,SHORT,17412.5,17413.25,6,-90.0,0,12,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T5e9750393b17,2024-04-25T16:23:48.538323,2024-04-25T16:23:48.871400,LONG,17452.5,17452.5,6,0.0,0,12,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tff88d2ed2c9f,2024-04-25T17:04:32.414304,2024-04-25T17:04:33.003064,SHORT,17506.0,17506.0,6,0.0,0,13,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Td2e010abcbc4,2024-04-25T17:13:29.193147,2024-04-25T17:13:29.707713,SHORT,17495.25,17496.25,6,-120.0,0,13,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Taee80705df7a,2024-04-25T17:29:03.241862,2024-04-25T17:29:03.757180,SHORT,17489.5,17490.0,6,-60.0,0,13,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T8822fb853e5f,2024-04-25T18:14:33.309541,2024-04-25T18:14:33.934380,SHORT,17569.5,17569.25,6,30.0,0,14,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T0720e5ebdcb7,2024-04-25T18:50:13.383788,2024-04-25T18:50:13.946560,LONG,17508.75,17509.75,6,120.0,0,14,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tc65fd1e6d23d,2024-04-25T19:00:47.974834,2024-04-25T19:00:48.413539,SHORT,17530.75,17532.25,6,-180.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T98dc282d7d35,2024-04-25T19:09:02.195934,2024-04-25T19:09:02.790014,LONG,17566.75,17566.75,6,0.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T2b48d97f2815,2024-04-25T19:27:17.538769,2024-04-25T19:27:18.089748,LONG,17587.75,17585.25,6,-300.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T964db78c5146,2024-04-25T19:28:50.961157,2024-04-25T19:28:51.547341,LONG,17594.75,17595.0,6,30.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Ta5bc3891d004,2024-04-25T19:36:33.430744,2024-04-25T19:36:33.805550,LONG,17573.5,17574.0,6,60.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T6eae861158fd,2024-04-25T19:39:55.937910,2024-04-25T19:39:56.469074,LONG,17559.25,17559.0,6,-30.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T1722af467114,2024-04-25T20:01:11.006695,2024-04-25T20:01:11.591698,LONG,17619.75,17616.75,6,-360.0,0,16,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T68f9ac8b3e5f,2024-04-25T20:01:39.045954,2024-04-25T20:01:39.536348,LONG,17629.75,17626.75,6,-360.0,0,16,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T4b164128debc,2024-04-25T20:01:57.066285,2024-04-25T20:01:57.576075,LONG,17638.75,17637.5,6,-150.0,0,16,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T45e45d3393ae,2024-04-25T20:02:36.763606,2024-04-25T20:02:37.076117,SHORT,17669.5,17673.25,6,-450.0,0,16,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tb77bffceebdf,2024-04-26T14:00:17.232975,2024-04-26T14:00:17.732268,LONG,17792.0,17794.25,6,270.0,0,10,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Te91b17cc6311,2024-04-26T14:11:35.888980,2024-04-26T14:11:36.320739,SHORT,17814.0,17813.25,6,90.0,0,10,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T9405afc2bb35,2024-04-26T14:14:31.341631,2024-04-26T14:15:03.775327,SHORT,17826.75,17834.5,6,-930.0,0,10,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Taaeaf75801e9,2024-04-26T14:17:23.452661,2024-04-26T14:17:23.953231,SHORT,17830.5,17832.25,6,-210.0,0,10,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T75154b1f6969,2024-04-26T14:36:03.642140,2024-04-26T14:36:04.100109,SHORT,17826.75,17827.0,6,-30.0,0,10,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T0ac2811ce481,2024-04-26T14:47:04.318813,2024-04-26T14:47:04.881889,LONG,17829.25,17828.0,6,-150.0,0,10,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T12ada82bd488,2024-04-26T14:56:48.126465,2024-04-26T14:56:48.626528,LONG,17853.5,17854.0,6,60.0,0,10,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tf8d79b85a191,2024-04-26T15:06:41.952135,2024-04-26T15:06:42.388201,LONG,17861.25,17860.25,6,-120.0,0,11,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T4bb998f02612,2024-04-26T15:11:38.659482,2024-04-26T15:11:39.221888,LONG,17842.5,17841.5,6,-120.0,0,11,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,Tfc7391cb088b,2024-04-26T15:20:49.079173,2024-04-26T15:20:49.501377,SHORT,17845.25,17845.0,6,30.0,0,11,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T6d08fbaae3c7,2024-04-26T17:01:02.071889,2024-04-26T17:01:02.565271,SHORT,17878.5,17878.5,6,0.0,0,13,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T2f75e2864939,2024-04-26T17:22:58.844300,2024-04-26T17:22:59.412443,LONG,17889.25,17889.0,6,-30.0,0,13,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,NQ,T1d6eb64b19ab,2024-04-26T17:42:06.073898,2024-04-26T17:42:06.487802,LONG,17874.75,17873.75,6,-120.0,0,13,4
